Recency,Frequency,Actual_CLV,Predicted_CLV
19,7,2657.13,4496.844992644081
15,5,1362.49,2064.7239481865913
89,3,2398.86,593.381262778556
110,2,552.0,-339.372820243299
106,1,163.8,-1580.0686850117731
249,1,304.25,181.35830657889028
267,1,1017.68,403.0763894364559
7,1,243.73000000000002,-2799.5181407283862
261,1,251.21,329.17036181726735
66,6,1459.8600000000001,3884.3503626387105
310,1,331.24,932.7362540406416
175,2,340.93,461.27581229791167
4,3,2876.01,-453.6207951599504
4,4,1194.73,737.8043845290645
278,1,136.76999999999998,538.5707734049688
366,4,1661.06,5196.801384220113
319,1,585.0,1043.5952954694244
1,7,2092.32,4275.126909786513
275,1,223.95000000000002,501.61775959537454
65,3,414.04,297.75715230180094
17,13,4730.81,11620.76072823844
165,1,243.76,-853.326080089751
318,1,157.02,1031.2776241995603
63,1,910.0,-2109.7285496159584
59,5,1231.31,2606.701484060642
123,2,597.48,-179.24309373505685
11,1,507.4,-2750.247455648927
17,4,1614.91,897.9341110373066
102,6,1049.37,4327.786528353841
5,5,1257.68,1941.5472354879435
20,6,1740.6,3317.7374842249305
46,3,2043.0800000000002,63.72139817437028
41,2,874.71,-1189.2921378639685
78,1,344.33,-1924.9634805679866
172,1,500.0,-767.1023812006974
33,1,712.78,-2479.258687711902
18,1,195.36,-2664.0237567598733
85,2,653.24,-647.3146019899182
1,17,4413.1,16189.378706676665
50,1,331.95,-2269.8582761242005
46,3,1040.55,63.72139817437028
315,2,779.5699999999999,2185.749790078981
4,1,336.43,-2836.4711545379805
1,7,3448.29,4275.126909786513
8,8,2618.23,5552.775788364583
369,1,336.09000000000003,1659.4788589626637
36,2,604.51,-1250.8804942132924
45,4,748.5,1242.82890659352
239,1,1261.19,58.18159388024242
3,4,942.34,725.4867132591994
107,2,240.0,-376.32583405289324
71,6,2059.4500000000003,3945.938718988034
71,4,800.24,1563.0883596100043
271,1,126.7,452.3470745159161
363,1,147.09,1585.5728313434752
2,1,343.5,-2861.1064970777097
249,1,594.0,181.35830657889028
373,1,369.5,1708.749544042123
9,8,4485.72,5565.093459634447
61,1,167.67000000000002,-2134.363892155688
110,3,359.46,852.0523594457159
189,1,349.1,-557.7019696129964
177,1,810.6000000000001,-705.5140248513735
144,1,90.0,-1111.9971767569114
271,1,291.93,452.3470745159161
10,3,3609.33,-379.71476754076184
4,13,4019.38,11460.631001730197
113,1,371.56,-1493.8449861227195
64,2,570.5,-905.985698657079
5,4,1535.53,750.1220557989286
4,31,12288.22,32906.28423613246
89,6,2995.72,4167.6568018456
289,1,145.92,674.0651573734817
75,4,322.41,1612.3590446894636
177,2,120.9,485.9111548376409
13,2,715.14,-1534.1869334201824
36,15,6482.41,14237.646841743897
15,13,4921.04,11596.12538569871
1,1,843.51,-2873.424168347575
32,2,471.7,-1300.1511792927517
128,1,208.65,-1309.0799170747478
33,2,659.4100000000001,-1287.8335080228867
374,1,297.79,1721.067215311988
5,4,1031.41,750.1220557989286
15,1,125.22,-2700.9767705694676
2,6,5072.97,3096.019401367364
16,2,370.47999999999996,-1497.2339196105881
9,2,675.67,-1583.4576184996417
59,6,700.81,3798.126663749657
134,1,244.8,-1235.1738894555588
99,1,305.28000000000003,-1666.2923839008263
155,2,333.97,214.92238690061595
17,4,845.64,897.9341110373066
11,4,1006.8,824.0280834181181
60,1,200.14,-2146.6815634255527
189,6,987.52,5399.423928832077
38,3,659.4300000000001,-34.819971984548374
143,1,451.42,-1124.314848026776
2,18,4428.38,17393.121557635543
130,1,1487.6,-1284.444574535018
1,33,25977.16,35252.1815817009
13,4,1353.74,848.6634259578473
219,2,610.59,1003.2533481719624
264,1,300.52,366.1233756268616
20,2,624.77,-1447.9632345311288
65,1,90.6,-2085.0932070762287
2,8,1656.4,5478.869760745394
170,1,137.45,-791.7377237404271
45,2,664.26,-1140.0214527845096
373,1,205.86,1708.749544042123
30,3,981.18,-133.36134214346612
15,7,1790.42,4447.5743075646205
52,1,116.67,-2245.222933584471
16,2,537.48,-1497.2339196105881
5,18,6697.66,17430.074571445137
2,25,5870.08,25733.09781545865
64,1,2626.3,-2097.4108783460933
74,2,551.04,-782.8089859584311
83,1,1708.24,-1863.3751242186627
24,4,781.28,984.1578099263602
267,1,676.2,403.0763894364559
2,18,5356.1,17393.121557635543
169,1,429.79999999999995,-804.0553950102917
120,1,15.0,-1407.621287233666
16,8,4308.61,5651.317158523501
233,2,149.57999999999998,1175.7007459500687
112,1,135.95,-1506.1626573925842
39,7,6933.3,4743.198418041375
106,2,706.57,-388.6435053227583
66,2,471.08,-881.3503561173493
75,1,348.99,-1961.9164943775809
29,5,1353.74,2237.1713459646985
19,1,43.2,-2651.7060854900087
1,11,2895.64,9040.827628542573
17,8,6615.42,5663.6348297933655
19,2,1189.59,-1460.2809058009939
1,30,5584.49,31677.90604263385
39,2,1079.6599999999999,-1213.9274804036982
73,5,2446.6,2779.1488818387484
56,3,244.1,186.89811087301814
18,4,1305.33,910.2517823071707
18,1,178.26,-2664.0237567598733
114,1,82.53,-1481.5273148528545
4,2,728.16,-1645.0459748489652
2,5,1005.1899999999999,1904.5942216783492
131,1,1089.18,-1272.1269032651535
86,4,1793.58,1747.8534286579766
7,10,6720.29,7923.308476472746
59,4,950.36,1415.2763043716272
4,3,700.71,-453.6207951599504
319,1,106.83000000000001,1043.5952954694244
66,1,449.12,-2072.775535806364
144,6,1593.49,4845.128721688163
78,1,394.72,-1924.9634805679866
270,1,170.75,440.02940324605015
199,5,1143.27,4331.175461841711
284,1,204.5,612.4768010241573
371,1,427.8,1684.1142015023938
7,6,1133.25,3157.6077577166884
133,2,814.0,-56.066381036408984
138,1,194.9,-1185.9032043761
178,4,702.25,2881.0791854855356
60,2,894.4100000000001,-955.2563837365378
53,1,954.9,-2232.9052623146063
196,3,455.88,1911.3720886540873
66,12,3740.07,11032.9014407728
32,7,1456.7,4656.974719152322
16,2,388.52,-1497.2339196105881
49,3,488.2,100.67441198396455
310,1,558.32,932.7362540406416
2,8,2509.82,5478.869760745394
64,7,2494.46,5051.140199787995
16,7,1233.5,4459.8919788344865
4,15,7060.13,13843.481361108226
12,2,330.88,-1546.504604690047
265,1,172.9,378.4410468967267
79,5,2300.56,2853.054909457938
180,1,236.26000000000002,-668.5610110417792
4,33,14589.04,35289.13459551049
164,2,508.8,325.78142832939966
113,4,2207.4,2080.430552944325
372,1,248.1,1696.431872772258
33,2,193.42,-1287.8335080228867
58,2,2218.02,-979.8917262762675
7,8,2340.84,5540.458117094717
8,3,176.63,-404.3501100804915
228,1,413.46,-77.31279008827005
17,4,839.14,897.9341110373066
72,3,482.2,383.98085119085454
46,3,546.1999999999999,63.72139817437028
323,1,189.86999999999998,1092.8659805488846
17,3,423.89,-293.49106865170825
169,2,291.05,387.36978467872314
28,3,1692.27,-157.99668468319578
10,6,2364.25,3194.5607715262827
16,14,16569.5,12799.86823665759
333,1,252.42000000000002,1216.0426932475316
9,2,725.7,-1583.4576184996417
9,9,2993.1,6756.518639323462
17,2,364.72,-1484.916248340723
267,1,152.55,403.0763894364559
74,8,1951.95,6365.742092175658
374,1,79.6,1721.067215311988
176,3,674.45,1665.0186632567916
4,3,387.68,-453.6207951599504
25,3,271.40000000000003,-194.94969849279005
10,4,1096.51,811.710412148253
79,3,11072.67,470.20455007990813
22,4,1502.35,959.5224673866301
44,4,954.09,1230.511235323655
58,2,337.34,-979.8917262762675
10,3,774.9000000000001,-379.71476754076184
4,9,2154.29,6694.930282974137
24,3,478.78,-207.2673697626551
80,2,797.71,-708.9029583392426
42,8,1593.38,5971.576611539984
29,1,126.14,-2528.529372791361
12,2,301.72,-1546.504604690047
32,13,6648.86,11805.525797286411
37,2,794.41,-1238.5628229434278
30,1,349.83000000000004,-2516.2117015214963
1,2,252.49,-1681.99898865856
2,1,196.89,-2861.1064970777097
174,2,289.36,448.9581410280466
8,10,3653.16,7935.626147742612
75,2,660.8,-770.491314688566
24,14,4416.26,12898.409606816507
78,3,1560.38,457.8868788100431
311,1,1063.0,945.0539253105067
37,2,332.64,-1238.5628229434278
3,3,1126.37,-465.93846642981543
15,1,172.6,-2700.9767705694676
8,9,4871.93,6744.2009680535975
1,3,563.94,-490.5738089695451
43,7,1314.45,4792.469103120835
35,1,324.57,-2454.623345172172
101,3,455.59000000000003,741.1933180169331
113,2,355.11,-302.4198064337047
20,2,397.48,-1447.9632345311288
26,3,495.71,-182.63202722292544
283,2,348.05,1791.584309443308
92,2,716.35,-561.090903100865
78,1,259.17,-1924.9634805679866
40,2,519.61,-1201.6098091338336
12,2,461.19,-1546.504604690047
30,5,2188.05,2249.4890172345636
277,1,237.36,526.2531021351047
3,20,8694.26,19788.28958828344
21,1,228.99,-2627.070742950279
28,1,166.42,-2540.8470440612255
16,3,2809.23,-305.8087399215733
137,1,2007.3999999999999,-1198.2208756459645
232,1,1079.4,-28.042105008810722
82,4,579.12,1698.5827435785172
18,5,1159.11,2101.6769619961856
38,1,940.6700000000001,-2417.6703313625776
45,7,10736.48,4817.104445660565
186,3,331.0,1788.1953759554385
8,4,1822.97,787.0750696085238
102,1,125.92,-1629.339370091232
9,9,2516.93,6756.518639323462
17,6,2883.1,3280.7844704153363
66,2,725.18,-881.3503561173493
5,7,3102.43,4324.397594865974
37,3,531.35,-47.13764325441298
34,6,1473.67,3490.1848820030377
35,3,656.5,-71.77298579414264
7,32,9743.11,34134.66242963107
57,2,721.94,-992.2093975461321
17,8,5862.44,5663.6348297933655
127,1,168.31,-1321.3975883446124
198,2,695.61,744.5822515048017
39,63,81024.84,71463.00848062622
239,1,486.1,58.18159388024242
2,2,270.6,-1669.6813173886949
31,1,2328.84,-2503.894030251631
6,4,1387.79,762.4397270687937
60,1,1579.51,-2146.6815634255527
44,1,449.45,-2343.764303743389
32,6,2651.09,3465.5495394633076
3,2,274.15000000000003,-1657.3636461188303
8,2,178.05,-1595.7752897695063
324,1,178.95000000000002,1105.1836518187488
39,3,507.05,-22.502300714683315
11,1,404.66,-2750.247455648927
39,2,775.1800000000001,-1213.9274804036982
317,1,249.0,1018.9599529296952
37,6,2238.06,3527.137895812632
10,3,102.44999999999999,-379.71476754076184
16,5,1896.41,2077.0416194564564
302,1,302.7,834.1948838817239
66,1,373.94,-2072.775535806364
58,3,1011.9,211.53345341274735
1,15,5344.9800000000005,13806.528347298632
43,1,193.44,-2356.081975013254
29,13,4396.13,11768.572783476817
72,3,1298.04,383.98085119085454
274,1,121.17000000000002,489.3000883255104
40,1,197.71,-2393.0349888228484
96,3,2651.46,679.6049616676087
55,1,1281.53,-2208.2699197748766
257,1,215.7,279.89967673780893
2,11,2970.5499999999997,9053.145299812439
42,12,17628.46,10737.277330296043
241,1,246.04,82.81693641997163
228,1,205.7,-77.31279008827005
9,34,16288.35,36542.148131548834
67,8,1716.84,6279.518393286604
51,2,467.51,-1066.115425165321
26,1,114.14,-2565.482386600955
117,2,1000.16,-253.14912135424538
18,8,2209.36,5675.95250106323
11,1,539.56,-2750.247455648927
43,3,1837.28,26.76838436477601
1,41,16211.89,44783.583019213016
5,4,781.78,750.1220557989286
66,2,138.03,-881.3503561173493
16,5,1870.97,2077.0416194564564
16,3,745.52,-305.8087399215733
45,3,341.28,51.40372690450522
367,1,145.93,1634.8435164229345
8,20,11083.51,19849.87794463276
61,3,1055.35,248.48646722234162
19,10,2470.29,8071.120531711125
20,4,1309.6,934.8871248469009
106,1,138.14,-1580.0686850117731
71,2,657.57,-819.7619997680254
67,5,2095.53,2705.24285421956
4,2,178.96,-1645.0459748489652
80,4,1351.63,1673.9474010387871
29,2,636.68,-1337.104193102346
74,1,152.20000000000002,-1974.234165647446
29,1,355.53,-2528.529372791361
2,6,2621.38,3096.019401367364
25,4,1971.87,996.4754811962243
234,2,2040.1,1188.0184172199338
3,4,1839.3,725.4867132591994
199,3,433.54999999999995,1948.3251024636816
2,30,18489.21,31690.22371390372
24,12,18890.87,10515.559247438478
24,4,996.1,984.1578099263602
189,1,39.12,-557.7019696129964
18,2,509.58,-1472.5985770708585
185,1,320.58000000000004,-606.9726546924553
47,3,594.24,76.03906944423443
47,1,278.3,-2306.811289933795
313,1,382.5,969.6892678502359
269,1,1829.04,427.711731976186
54,4,939.37,1353.6879480223029
160,1,99.14,-914.914436439075
52,2,1537.95,-1053.797753895456
157,4,1078.96,2622.408088818375
114,3,1496.83,901.3230445251752
232,1,184.64,-28.042105008810722
1,8,1223.5,5466.552089475528
29,7,1032.58,4620.021705342728
138,1,449.73,-1185.9032043761
161,2,100.97,288.8284145198045
3,10,2828.08,7874.037791393288
150,1,104.05,-1038.0911491377224
92,2,539.22,-561.090903100865
100,2,425.19,-462.54953294194684
56,5,2607.61,2569.748470251048
4,13,2777.3,11460.631001730197
12,2,114.34,-1546.504604690047
37,6,1016.14,3527.137895812632
12,18,6122.39,17516.29827033419
70,1,443.05,-2023.5048507269048
5,5,2443.13,1941.5472354879435
208,2,1303.9099999999999,867.7589642034495
219,2,611.88,1003.2533481719624
29,2,585.27,-1337.104193102346
53,9,2241.1,7298.496175197512
64,4,2634.45,1476.8646607209507
4,3,974.4200000000001,-453.6207951599504
39,4,574.84,1168.9228789743315
9,14,8910.82,12713.644537768536
24,2,571.6700000000001,-1398.69254945167
36,4,1284.09,1131.9698651647373
64,1,174.37,-2097.4108783460933
157,1,214.79999999999998,-951.8674502486692
24,20,4035.76,20046.960684950598
3,7,1474.72,4299.7622523262435
157,1,160.42000000000002,-951.8674502486692
306,1,108.07,883.4655689611832
120,2,712.29,-216.1961075446511
3,13,5040.24,11448.313330460333
1,28,28800.36,29295.055683255825
22,19,4345.5,18830.900162721853
234,1,113.5,-3.406762469081059
78,1,301.71999999999997,-1924.9634805679866
50,3,731.9,112.9920832538296
73,3,789.89,396.2985224607187
239,1,30.599999999999998,58.18159388024242
17,5,4051.17,2089.3592907263214
8,12,2888.75,10318.476507120642
4,37,9664.48,40054.83531426655
45,5,1686.77,2434.254086282535
134,1,196.88,-1235.1738894555588
17,4,700.73,897.9341110373066
22,6,962.39,3342.3728267646597
50,2,173.16,-1078.4330964351857
29,4,697.55,1045.7461662756837
177,1,323.0,-705.5140248513735
179,1,48.72,-680.8786823116438
46,1,415.82,-2319.12896120366
88,4,2881.02,1772.4887711977058
17,1,164.23,-2676.3414280297384
21,5,4985.66,2138.62997580578
233,1,267.03,-15.724433738946118
12,10,3945.0,7984.896832822071
66,7,2358.19,5075.775542327725
10,3,463.66,-379.71476754076184
64,1,295.93,-2097.4108783460933
101,1,230.53,-1641.6570413610966
355,1,193.64,1487.0314611845565
143,4,195.73999999999998,2449.9606910402686
7,9,1750.92,6731.883296783732
2,20,8134.9400000000005,19775.971917013572
3,6,3543.26,3108.337072637229
71,3,2748.31,371.6631799209895
9,5,4701.54,1990.8179205674028
150,4,295.0,2536.184389929322
252,1,136.8,218.31132038848455
73,14,1836.0900000000001,13501.975499039881
51,2,218.55,-1066.115425165321
130,1,919.61,-1284.444574535018
59,2,355.56,-967.5740550064024
4,8,3924.71,5503.5051032851225
323,2,97.7,2284.2911602378995
58,1,674.68,-2171.3169059652823
33,3,498.8,-96.40832833387185
