Recency,Frequency,Actual_CLV,Predicted_CLV
10,8,3212.84,5577.411130904311
147,1,187.92000000000002,-1075.0441629473166
246,1,484.95,144.405292769296
40,4,684.34,1181.2405502441966
8,22,26626.8,22232.72830401079
74,1,316.68,-1974.234165647446
22,2,169.55,-1423.3278919913996
10,6,2474.33,3194.5607715262827
369,1,623.75,1659.4788589626637
255,1,277.07,255.2643341980788
30,2,890.34,-1324.786521832481
11,26,5535.58,27035.382036576444
41,2,920.1,-1189.2921378639685
158,1,487.02,-939.5497789788046
66,1,140.34,-2072.775535806364
177,1,455.3,-705.5140248513735
3,19,4483.24,18596.86440859442
54,2,413.68,-1029.1624113557264
267,1,183.6,403.0763894364559
4,7,3902.28,4312.079923596108
43,1,256.4,-2356.081975013254
17,2,1054.73,-1484.916248340723
25,4,856.88,996.4754811962243
365,1,372.09,1610.2081738832044
95,5,1135.17,3050.137649775774
87,1,112.07999999999998,-1814.1044391392038
19,5,1447.39,2113.9946332660506
24,3,1174.58,-207.2673697626551
5,19,6110.18,18621.49975113415
3,5,1651.03,1916.9118929482142
43,4,1834.92,1218.1935640537909
10,2,300.83,-1571.1399472297767
10,3,2614.7400000000002,-379.71476754076184
107,1,335.52,-1567.751013741908
16,1,90.47999999999999,-2688.659099299603
149,2,673.1,141.0163592814274
29,2,406.76,-1337.104193102346
18,5,2206.95,2101.6769619961856
219,1,306.72,-188.17183151705285
72,3,925.85,383.98085119085454
3,7,2773.2,4299.7622523262435
2,3,499.17,-478.25613769968004
76,3,874.78,433.25153627031295
12,2,388.79,-1546.504604690047
56,4,790.99,1378.323290562033
33,5,2186.03,2286.442031044158
96,3,803.5600000000001,679.6049616676087
12,3,698.58,-355.0794250010322
11,5,2314.65,2015.453263107133
261,1,154.95,329.17036181726735
323,1,225.6,1092.8659805488846
17,3,863.71,-293.49106865170825
20,17,6818.87,16423.414460804095
262,1,292.47,341.4880330871324
214,1,2044.3700000000001,-249.76018786637678
52,3,2657.02,137.6274257935588
38,3,1247.69,-34.819971984548374
84,2,380.64,-659.6322732597832
163,4,1606.98,2696.3141164375643
304,1,133.35000000000002,858.8302264214531
51,2,2093.32,-1066.115425165321
33,8,2716.66,5860.717570111201
280,2,411.53,1754.6312956337138
70,9,2116.19,7507.896586785213
10,3,6977.04,-379.71476754076184
192,5,2083.27,4244.951762952658
51,1,415.82000000000005,-2257.5406048543355
37,9,1199.01,7101.413434879676
108,3,1624.21,827.4170169059867
5,6,400.86,3132.9724151769583
36,5,1740.48,2323.395044853752
119,2,645.65,-228.51377881451617
214,2,596.85,941.6649918226381
243,1,309.52,107.45227895970174
2,13,3043.26,11435.995659190468
17,2,529.41,-1484.916248340723
72,1,379.14,-1998.8695081871751
44,2,792.11,-1152.3391240543742
51,1,430.5,-2257.5406048543355
41,8,977.21,5959.25894027012
367,1,112.6,1634.8435164229345
19,1,307.09,-2651.7060854900087
3,15,6924.110000000001,13831.16368983836
23,3,1333.8600000000001,-219.5850410325197
170,1,330.11,-791.7377237404271
127,2,317.62,-129.97240865559752
16,7,5064.94,4459.8919788344865
116,4,1631.68,2117.3835667539192
12,3,626.99,-355.0794250010322
80,2,936.08,-708.9029583392426
254,1,229.33,242.94666292821466
372,1,50.550000000000004,1696.431872772258
29,2,325.96000000000004,-1337.104193102346
15,8,1195.76,5638.999487253635
2,15,4679.81,13818.846018568494
31,6,1341.42,3453.2318681934426
9,7,1618.65,4373.668279945432
16,2,468.26,-1497.2339196105881
46,1,498.74,-2319.12896120366
120,2,254.1,-216.1961075446511
60,1,181.09,-2146.6815634255527
255,1,56.4,255.2643341980788
78,1,432.2,-1924.9634805679866
22,1,161.2,-2614.753071680414
116,3,962.19,925.9583870649044
365,1,249.86,1610.2081738832044
116,2,1610.15,-265.46679262411044
226,1,102.24000000000001,-101.94813262799926
23,2,416.23,-1411.0102207215346
240,2,847.41,1261.9244448391223
74,2,245.94,-782.8089859584311
51,2,526.67,-1066.115425165321
212,1,321.79,-274.39553040610645
158,2,616.15,251.87540071021022
331,1,201.19,1191.4073507078024
14,7,1122.38,4435.256636294756
8,17,6580.44,16275.602405565716
27,2,589.7,-1361.7395356420757
151,4,2008.8,2548.5020611991863
177,1,76.5,-705.5140248513735
16,4,2611.66,885.6164397674415
10,18,6717.34,17491.662927794463
367,1,230.39999999999998,1634.8435164229345
2,8,939.57,5478.869760745394
8,10,1668.48,7935.626147742612
236,3,3010.74,2404.078939448678
17,2,466.7,-1484.916248340723
12,6,846.97,3219.196114066012
170,1,237.61,-791.7377237404271
107,2,425.0,-376.32583405289324
201,1,143.1,-409.8899143746189
39,3,1049.7,-22.502300714683315
373,1,208.97,1708.749544042123
15,5,762.88,2064.7239481865913
74,2,534.24,-782.8089859584311
247,1,206.21,156.72296403916107
122,4,678.49,2191.289594373108
185,5,1772.11,4158.728064063604
26,15,4668.3,14114.470129045252
235,2,280.55,1200.336088489798
6,1,635.6800000000001,-2811.8358119982504
17,2,642.8,-1484.916248340723
70,1,341.36,-2023.5048507269048
10,6,3391.04,3194.5607715262827
281,1,222.99,575.5237872145631
217,2,336.13,978.6180056322323
124,2,260.25,-166.9254224651918
4,32,6065.69,34097.709415821475
23,9,6620.48,6928.966037101569
45,2,1167.63,-1140.0214527845096
3,4,1863.47,725.4867132591994
26,7,4011.2,4583.0686915331335
311,2,561.71,2136.4791049995215
92,2,193.64,-561.090903100865
6,3,663.81,-428.98545262022117
45,2,212.54,-1140.0214527845096
174,1,178.51999999999998,-742.4670386609678
192,1,457.34,-520.7489558034017
103,1,178.7,-1617.0216988213674
7,5,1244.83,1966.1825780276736
129,1,122.47,-1296.7622458048832
171,1,190.53,-779.4200524705625
21,2,1299.23,-1435.6455632612642
30,1,125.80000000000001,-2516.2117015214963
312,5,489.59000000000003,5723.072315336431
223,2,217.9,1052.5240332514209
119,4,1108.65,2154.3365805635135
78,4,1548.7,1649.312058499058
270,3,855.02,2822.87976262408
101,3,1264.19,741.1933180169331
282,1,306.94,587.8414584844281
39,8,2337.63,5934.6235977303895
185,6,683.46,5350.153243752618
25,3,665.86,-194.94969849279005
85,3,1090.7,544.1105776990967
331,1,902.28,1191.4073507078024
305,1,148.21,871.1478976913181
11,7,2587.81,4398.303622485162
107,1,210.6,-1567.751013741908
54,1,351.13,-2220.587591044741
16,12,5162.91,10417.01787727956
3,19,2612.96,18596.86440859442
1,2,326.75,-1681.99898865856
1,208,33369.0,243751.5880272785
8,2,1993.24,-1595.7752897695063
37,1,399.65000000000003,-2429.9880026324427
19,15,4495.92,14028.246430156198
73,7,2225.9700000000003,5161.999241216778
13,3,597.5,-342.7617537311676
66,2,1266.08,-881.3503561173493
19,4,744.53,922.5694535770358
3,5,787.85,1916.9118929482142
18,7,3204.1600000000003,4484.527321374215
213,1,85.0,-262.0778591362414
15,1,35.400000000000006,-2700.9767705694676
8,1,77.50000000000001,-2787.200469458521
23,3,1385.51,-219.5850410325197
17,2,737.15,-1484.916248340723
227,1,358.38,-89.63046135813465
145,2,747.81,91.74567420196809
263,1,15.0,353.80570435699747
64,4,695.42,1476.8646607209507
24,1,351.11,-2590.117729140685
190,2,542.03,646.0408813458839
85,1,211.32,-1838.739781678933
24,3,687.18,-207.2673697626551
86,1,494.25,-1826.4221104090684
27,2,841.41,-1361.7395356420757
11,5,1314.81,2015.453263107133
11,7,1272.0,4398.303622485162
106,3,149.05,802.7816743662565
274,1,268.58,489.3000883255104
61,4,1797.5,1439.9116469113565
107,2,696.48,-376.32583405289324
26,1,183.91,-2565.482386600955
105,1,748.87,-1592.3863562816377
212,1,1021.1700000000001,-274.39553040610645
85,1,655.75,-1838.739781678933
50,1,146.01,-2269.8582761242005
249,1,12.75,181.35830657889028
9,11,3635.35,9139.368998701491
2,10,2796.51,7861.720120123424
351,1,300.42,1437.760776105098
261,1,456.9,329.17036181726735
197,2,588.85,732.2645802349366
278,1,315.6,538.5707734049688
172,1,492.36,-767.1023812006974
9,2,375.35,-1583.4576184996417
190,1,232.21,-545.3842983431314
33,10,5902.54,8243.56792948923
362,1,135.39999999999998,1573.25516007361
76,3,1058.26,433.25153627031295
21,4,1910.01,947.204796116765
120,3,389.6,975.2290721443637
284,1,79.2,612.4768010241573
9,7,1417.78,4373.668279945432
57,1,262.2,-2183.634577235147
248,1,374.57,169.04063530902613
166,3,811.45,1541.8419505581437
268,1,62.85,415.39406070632185
46,2,1021.48,-1127.7037815146446
373,1,350.06,1708.749544042123
18,2,304.47,-1472.5985770708585
10,3,1197.42,-379.71476754076184
46,3,2600.34,63.72139817437028
20,17,13364.539999999999,16423.414460804095
60,2,658.39,-955.2563837365378
362,1,165.6,1573.25516007361
91,2,671.96,-573.4085743707296
22,2,287.62,-1423.3278919913996
311,1,289.24,945.0539253105067
30,10,2693.11,8206.614915679636
94,2,826.88,-536.4555605611354
52,3,3039.68,137.6274257935588
115,1,185.9,-1469.2096435829899
22,10,3001.93,8108.07354552072
133,1,241.62,-1247.4915607254238
4,16,2094.88,15034.906540797243
184,3,475.28000000000003,1763.5600334157093
24,1,213.78,-2590.117729140685
239,1,328.15999999999997,58.18159388024242
30,11,5865.570000000001,9398.040095368651
151,2,1506.1200000000001,165.65170182115662
99,2,283.38,-474.86720421181144
31,8,4141.54,5836.082227571473
2,12,1884.99,10244.570479501454
17,6,1836.34,3280.7844704153363
71,3,1033.0,371.6631799209895
51,11,2538.3,9656.711192035813
82,2,852.24,-684.2676157995124
19,2,759.17,-1460.2809058009939
264,1,113.5,366.1233756268616
74,5,4886.03,2791.4665531086134
52,2,924.6,-1053.797753895456
23,10,9391.38,8120.391216790584
77,3,1693.26,445.569207540178
8,6,2686.42,3169.9254289865535
54,4,1420.2,1353.6879480223029
32,3,566.58,-108.72599960373691
66,1,406.53,-2072.775535806364
41,1,244.79999999999998,-2380.7173175529833
86,3,1030.14,556.4282489689617
32,3,405.62,-108.72599960373691
85,2,806.14,-647.3146019899182
161,1,405.38,-902.5967651692104
53,1,109.36000000000001,-2232.9052623146063
124,6,1186.28,4598.775296290867
8,12,2140.66,10318.476507120642
179,2,1238.47,510.546497377371
25,3,559.51,-194.94969849279005
26,2,68.84,-1374.0572069119403
28,1,179.22,-2540.8470440612255
309,2,693.3299999999999,2111.8437624597923
8,6,2169.85,3169.9254289865535
252,1,37.4,218.31132038848455
23,6,2652.76,3354.690498034525
2,5,1123.8600000000001,1904.5942216783492
366,1,363.53,1622.5258451530694
80,2,213.6,-708.9029583392426
276,8,7812.3099999999995,8853.911688688344
309,1,393.49,920.4185827707774
254,1,271.0,242.94666292821466
3,14,7200.84,12639.738510149347
11,2,457.5,-1558.822275959912
66,1,111.68,-2072.775535806364
19,3,912.18,-268.85572611197904
52,1,1193.32,-2245.222933584471
312,1,117.85,957.3715965803717
162,1,127.1,-890.2790938993453
18,2,992.5,-1472.5985770708585
220,1,534.24,-175.85416024718825
1,1,227.39,-2873.424168347575
41,5,680.1800000000001,2384.9834012030756
11,2,1083.71,-1558.822275959912
137,5,712.24,3567.479843110095
38,21,7174.52,21410.833262417724
64,1,427.6,-2097.4108783460933
8,7,2399.77,4361.350608675568
80,1,768.24,-1900.3281380282574
127,1,62.63999999999999,-1321.3975883446124
192,2,284.46000000000004,670.6762238856131
4,4,2157.4,737.8043845290645
4,16,3705.69,15034.906540797243
2,14,5174.400000000001,12627.420838879481
3,12,5499.04,10256.888150771318
92,7,1454.86,5396.034995344209
9,2,676.99,-1583.4576184996417
37,1,171.64,-2429.9880026324427
21,3,403.70000000000005,-244.22038357224937
15,1,1060.25,-2700.9767705694676
26,3,1213.1599999999999,-182.63202722292544
303,1,84.3,846.5125551515889
71,1,283.55,-2011.1871794570402
1,5,1245.9,1892.276550408485
165,2,379.65,338.0990995992638
25,1,135.86,-2577.8000578708197
374,1,192.60000000000002,1721.067215311988
5,9,2308.06,6707.247954244003
15,7,921.07,4447.5743075646205
206,1,2.9,-348.301558025295
9,5,4191.0,1990.8179205674028
4,12,2226.91,10269.205822041182
19,8,2758.26,5688.270172333096
64,2,656.6800000000001,-905.985698657079
18,1,216.9,-2664.0237567598733
246,1,394.44,144.405292769296
31,5,2647.59,2261.8066885044277
5,7,3809.8900000000003,4324.397594865974
88,1,1304.04,-1801.7867678693387
19,1,686.05,-2651.7060854900087
31,6,2054.36,3453.2318681934426
80,17,2847.6,17162.474736995984
150,1,604.97,-1038.0911491377224
275,2,1489.5,1693.0429392843894
59,6,1212.35,3798.126663749657
307,2,457.91,2087.208419920062
81,1,2020.52,-1888.0104667583923
186,1,394.14,-594.6549834225907
16,6,2202.99,3268.466799145471
332,1,344.14,1203.7250219776674
57,4,1259.78,1390.6409618318971
15,9,6863.25,6830.42466694265
25,8,1583.52,5762.176199952284
79,3,590.4,470.20455007990813
53,1,208.75,-2232.9052623146063
10,10,1656.29,7960.261490282341
145,4,1434.1599999999999,2474.5960335799978
32,3,2235.3,-108.72599960373691
29,7,2272.4,4620.021705342728
42,3,837.1,14.450713094910952
12,4,3798.75,836.3457546879822
47,3,380.02,76.03906944423443
127,8,889.9300000000001,7018.578669478491
18,8,2326.37,5675.95250106323
8,5,1041.48,1978.5002492975386
17,1,199.48000000000002,-2676.3414280297384
24,21,123182.69,21238.385864639615
112,5,404.58,3259.5380613634757
1,31,20286.48,32869.331222322864
48,3,478.09000000000003,88.35674071409949
9,3,202.11,-392.0324388106269
92,3,711.41,630.3342765881503
39,7,3373.39,4743.198418041375
374,1,243.28,1721.067215311988
25,3,735.75,-194.94969849279005
5,2,711.15,-1632.7283035791006
129,1,111.35,-1296.7622458048832
67,2,1269.1,-869.0326848474842
18,2,186.23,-1472.5985770708585
9,2,399.51,-1583.4576184996417
44,4,2824.69,1230.511235323655
64,1,315.06,-2097.4108783460933
74,2,428.6,-782.8089859584311
11,4,464.57,824.0280834181181
33,6,4492.46,3477.8672107331727
310,2,425.14,2124.1614337296564
85,5,3029.87,2926.9609370771263
9,2,168.24,-1583.4576184996417
218,1,93.75,-200.4895027869179
2,2,1168.06,-1669.6813173886949
303,1,330.79,846.5125551515889
134,2,543.29,-43.748709766543925
23,7,2915.15,4546.115677723539
178,2,833.78,498.22882610750594
191,2,617.05,658.3585526157481
82,1,675.3,-1875.6927954885273
11,5,1614.31,2015.453263107133
8,6,5032.22,3169.9254289865535
278,1,328.8,538.5707734049688
170,1,114.56,-791.7377237404271
7,2,325.77,-1608.092961039371
30,6,1456.96,3440.9141969235784
109,8,3717.35,6796.8605866209255
5,7,2031.78,4324.397594865974
273,2,1145.6,1668.4075967446602
44,1,210.35,-2343.764303743389
73,4,1224.06,1587.7237021497335
215,1,239.4,-237.44251659651218
38,8,2265.91,5922.305926460525
16,5,1413.65,2077.0416194564564
11,11,3528.36,9164.004341241221
296,1,76.32000000000001,760.2888562625344
4,15,31694.42,13843.481361108226
50,8,1960.76,6070.117981698902
13,12,2092.32,10380.064863469966
16,2,326.4,-1497.2339196105881
63,3,784.33,273.12180976207173
4,6,1260.3899999999999,3120.654743907094
12,5,909.23,2027.770934376997
32,4,1745.71,1082.699180085278
236,2,854.99,1212.653759759663
186,1,103.25,-594.6549834225907
12,1,502.04,-2737.929784379062
106,2,641.13,-388.6435053227583
